machine_id,temperature,vibration,pressure,runtime_hours,maintenance_count,error_count,failure
101,72,0.31,29,850,1,1,0
102,74,0.35,30,910,1,1,0
103,76,0.38,30,980,2,2,0
104,79,0.42,31,1100,2,2,0
105,82,0.49,31,1250,2,3,0
106,84,0.55,32,1380,3,4,1
107,86,0.63,32,1490,3,5,1
108,88,0.70,33,1620,4,6,1
109,73,0.33,29,870,1,1,0
110,75,0.36,30,930,1,2,0
111,77,0.40,30,1005,2,2,0
112,80,0.46,31,1160,2,3,0
113,83,0.52,31,1295,3,4,1
114,85,0.60,32,1415,3,5,1
115,87,0.68,33,1550,4,6,1
116,89,0.74,33,1680,4,7,1
117,71,0.30,28,790,1,1,0
118,78,0.41,30,1060,2,2,0
119,81,0.48,31,1200,2,3,0
120,90,0.78,34,1750,5,8,1
