part_id,edge_roughness,color_variation,scratch_score,shape_deviation,defect
P001,2.1,1.0,0.5,0.2,0
P002,5.4,2.8,3.1,1.5,1
P003,1.8,0.9,0.3,0.1,0
P004,6.2,3.5,4.0,2.0,1
P005,2.5,1.1,0.8,0.3,0
P006,5.8,3.0,3.5,1.8,1
P007,2.0,1.2,0.4,0.2,0
P008,6.5,3.8,4.2,2.2,1
P009,1.9,1.0,0.6,0.2,0
P010,5.9,3.1,3.8,1.9,1
P011,2.2,1.3,0.7,0.3,0
P012,6.1,3.4,4.1,2.1,1
P013,2.3,1.1,0.5,0.2,0
P014,5.7,2.9,3.6,1.7,1
P015,2.4,1.2,0.6,0.3,0
P016,6.3,3.6,4.3,2.0,1
P017,2.1,1.0,0.4,0.2,0
P018,5.6,2.7,3.4,1.6,1
P019,2.0,1.1,0.5,0.2,0
P020,6.0,3.3,4.0,2.1,1
