date,product_id,actual_demand,forecast_demand
2025-01-01,P001,120,115
2025-01-02,P001,130,128
2025-01-03,P001,125,127
2025-01-04,P001,140,135
2025-01-05,P001,150,145
2025-01-06,P001,160,155
2025-01-07,P001,155,158
2025-01-08,P001,170,165
2025-01-09,P001,180,175
2025-01-10,P001,175,178

2025-01-01,P002,80,85
2025-01-02,P002,85,82
2025-01-03,P002,90,88
2025-01-04,P002,95,92
2025-01-05,P002,100,97
2025-01-06,P002,110,105
2025-01-07,P002,105,108
2025-01-08,P002,115,112
2025-01-09,P002,120,118
2025-01-10,P002,125,122
